fecha,no_recibo
2013-07-09,14228
2013-07-09,14229
2013-07-09,14230
2013-07-09,14231
2013-07-09,14232
2013-07-09,14233
2013-07-09,14234
2013-07-10,14235
2013-07-10,14236
2013-07-10,14237
2013-07-10,14238
2013-07-10,14239
2013-07-10,14240
2013-07-10,14241
2013-07-10,14242
2013-07-11,14243
2013-07-11,14244
2013-07-11,14245
2013-07-11,14246
2013-07-11,14247
2013-07-11,14248
2013-07-11,14249
2013-07-11,14250
2013-07-12,14251
2013-07-12,14252
2013-07-12,14253
2013-07-12,14254
2013-07-12,14255
2013-07-12,14256
2013-07-12,14257
2013-07-12,14258
2013-07-12,14259
2013-07-12,14260
2013-07-13,14261
2013-07-13,14262
2013-07-13,14263
2013-07-13,14264
2013-07-13,14265
2013-07-13,14266
2013-07-13,14267
2013-07-14,14268
2013-07-14,14269
2013-07-14,14270
2013-07-14,14271
2013-07-14,14272
2013-07-14,14273
2013-07-14,14274
2013-07-14,14275
2013-07-14,14276
2013-07-14,14277
2013-07-14,14278
2013-07-15,14279
2013-07-15,14280
2013-07-15,14281
2013-07-15,14282
2013-07-15,14283
2013-07-15,14284
2013-07-15,14285
2013-07-15,14286
2013-07-15,14287
2013-07-15,14288
2013-07-16,14289
2013-07-16,14290
2013-07-16,14291
2013-07-16,14292
2013-07-16,14293
2013-07-16,14294
2013-07-16,14295
2013-07-16,14296
2013-07-16,14297
2013-07-16,14298
2013-07-16,14299
2013-07-17,14300
2013-07-17,14301
2013-07-17,14302
2013-07-17,14303
2013-07-17,14304
2013-07-17,14305
2013-07-17,14306
2013-07-17,14307
2013-07-18,14308
2013-07-18,14309
2013-07-18,14310
2013-07-18,14311
2013-07-18,14312
2013-07-18,14313
2013-07-18,14314
2013-07-18,14315
2013-07-18,14316
2013-07-18,14317
2013-07-18,14318
2013-07-18,14319
2013-07-18,14320
2013-07-19,14321
2013-07-19,14322
2013-07-19,14323
2013-07-19,14324
2013-07-19,14325
2013-07-19,14326
2013-07-19,14327
2013-07-19,14328
2013-07-19,14329
2013-07-19,14330
2013-07-19,14331
2013-07-20,14332
2013-07-20,14333
2013-07-20,14334
2013-07-20,14335
2013-07-20,14336
2013-07-20,14337
2013-07-20,14338
2013-07-20,14339
2013-07-20,14340
2013-07-20,14341
2013-07-21,14342
2013-07-21,14343
2013-07-21,14344
2013-07-21,14345
2013-07-21,14346
2013-07-21,14347
2013-07-21,14348
2013-07-21,14349
2013-07-21,14350
2013-07-21,14351
2013-07-21,14352
2013-07-21,14353
2013-07-22,14354
2013-07-22,14355
2013-07-22,14356
2013-07-22,14357
2013-07-22,14358
2013-07-22,14359
2013-07-22,14360
2013-07-22,14361
2013-07-22,14362
2013-07-23,14363
2013-07-23,14364
2013-07-23,14365
2013-07-23,14366
2013-07-24,14367
2013-07-24,14368
2013-07-24,14369
2013-07-24,14370
2013-07-24,14371
2013-07-24,14372
2013-07-24,14373
2013-07-25,14374
2013-07-25,14375
2013-07-25,14376
2013-07-25,14377
2013-07-25,14378
2013-07-25,14379
2013-07-25,14380
2013-07-25,14381
2013-07-25,14382
2013-07-25,14383
2013-07-25,14384
2013-07-26,14385
2013-07-26,14386
2013-07-26,14387
2013-07-26,14388
2013-07-26,14389
2013-07-26,14390
2013-07-26,14391
2013-07-26,14392
2013-07-26,14393
2013-07-26,14394
2013-07-26,14395
2013-07-26,14396
2013-07-27,14397
2013-07-27,14398
2013-07-27,14399
2013-07-27,14400
2013-07-27,14401
2013-07-27,14402
2013-07-27,14403
2013-07-27,14404
2013-07-27,14405
2013-07-27,14406
2013-07-28,14407
2013-07-28,14408
2013-07-28,14409
2013-07-28,14410
2013-07-28,14411
2013-07-28,14412
2013-07-28,14413
2013-07-28,14414
2013-07-28,14415
2013-07-28,14416
2013-07-28,14417
2013-07-28,14418
2013-07-29,14419
2013-07-29,14420
2013-07-29,14421
2013-07-29,14422
2013-07-29,14423
2013-07-29,14424
2013-07-29,14425
2013-07-29,14426
2013-07-30,14427
2013-07-30,14428
2013-07-30,14429
2013-07-30,14430
2013-07-30,14431
2013-07-30,14432
2013-07-30,14433
2013-07-30,14434
2013-07-30,14435
2013-07-30,14436
2013-07-30,14437
2013-07-31,14438
2013-07-31,14439
2013-07-31,14440
2013-07-31,14441
2013-07-31,14442
2013-07-31,14443
2013-07-31,14444
2013-07-31,14445
2013-08-01,14446
2013-08-01,14447
2013-08-01,14448
2013-08-01,14449
2013-08-01,14450
2013-08-01,14451
2013-08-01,14452
2013-08-01,14453
2013-08-01,14454
2013-08-01,14455
2013-08-02,14456
2013-08-02,14457
2013-08-02,14458
2013-08-02,14459
2013-08-02,14460
2013-08-02,14461
2013-08-02,14462
2013-08-02,14463
2013-08-02,14464
2013-08-02,14465
2013-08-02,14466
2013-08-03,14467
2013-08-03,14468
2013-08-03,14469
2013-08-03,14470
2013-08-03,14471
2013-08-04,14472
2013-08-04,14473
2013-08-04,14474
2013-08-04,14475
2013-08-04,14476
2013-08-04,14477
2013-08-04,14478
2013-08-04,14479
2013-08-04,14480
2013-08-04,14481
2013-08-05,14482
2013-08-05,14483
2013-08-05,14484
2013-08-05,14485
2013-08-05,14486
2013-08-05,14487
2013-08-05,14488
2013-08-06,14489
2013-08-06,14490
2013-08-06,14491
2013-08-06,14492
2013-08-06,14493
2013-08-06,14494
2013-08-06,14495
2013-08-06,14496
2013-08-06,14497
2013-08-06,14498
2013-08-07,14499
2013-08-07,14500
2013-08-07,14501
2013-08-07,14502
2013-08-07,14503
2013-08-07,14504
2013-08-07,14505
2013-08-07,14506
2013-08-07,14507
2013-08-07,14508
2013-08-07,14509
2013-08-08,14510
2013-08-08,14511
2013-08-08,14512
2013-08-08,14513
2013-08-08,14514
2013-08-08,14515
2013-08-08,14516
2013-08-08,14517
2013-08-08,14518
2013-08-08,14519
2013-08-09,14520
2013-08-09,14521
2013-08-09,14522
2013-08-09,14523
2013-08-09,14524
2013-08-09,14525
2013-08-09,14526
2013-08-09,14527
2013-08-09,14528
2013-08-09,14529
2013-08-09,14530
2013-08-10,14531
2013-08-10,14532
2013-08-10,14533
2013-08-10,14534
2013-08-10,14535
2013-08-10,14536
2013-08-10,14537
2013-08-10,14538
2013-08-10,14539
2013-08-10,14540
2013-08-10,14541
2013-08-11,14542
2013-08-11,14543
2013-08-11,14544
2013-08-11,14545
2013-08-11,14546
2013-08-12,14547
2013-08-12,14548
2013-08-12,14549
2013-08-12,14550
2013-08-12,14551
2013-08-12,14552
2013-08-12,14553
2013-08-12,14554
2013-08-12,14555
2013-08-12,14556
2013-08-13,14557
2013-08-13,14558
2013-08-13,14559
2013-08-13,14560
2013-08-13,14561
2013-08-13,14562
2013-08-13,14563
2013-08-13,14564
2013-08-13,14565
2013-08-14,14566
2013-08-14,14567
2013-08-14,14568
2013-08-14,14569
2013-08-14,14570
2013-08-14,14571
2013-08-14,14572
2013-08-14,14573
2013-08-14,14574
2013-08-14,14575
2013-08-14,14576
2013-08-14,14577
2013-08-14,14578
2013-08-14,14579
2013-08-14,14580
2013-08-14,14581
2013-08-15,14582
2013-08-15,14583
2013-08-15,14584
2013-08-15,14585
2013-08-15,14586
2013-08-15,14587
2013-08-15,14588
2013-08-15,14589
2013-08-15,14590
2013-08-16,14591
2013-08-16,14592
2013-08-16,14593
2013-08-16,14594
2013-08-16,14595
2013-08-16,14596
2013-08-16,14597
2013-08-16,14598
2013-08-17,14599
2013-08-17,14600
2013-08-17,14601
2013-08-17,14602
2013-08-17,14603
2013-08-18,14604
2013-08-18,14605
2013-08-18,14606
2013-08-18,14607
2013-08-18,14608
2013-08-18,14609
2013-08-18,14610
2013-08-18,14611
2013-08-18,14612
2013-08-18,14613
2013-08-19,14614
2013-08-19,14615
2013-08-19,14616
2013-08-19,14617
2013-08-19,14618
2013-08-20,14619
2013-08-20,14620
2013-08-20,14621
2013-08-20,14622
2013-08-20,14623
2013-08-20,14624
2013-08-20,14625
2013-08-20,14626
2013-08-20,14627
2013-08-20,14628
2013-08-20,14629
2013-08-20,14630
2013-08-20,14631
2013-08-20,14632
2013-08-20,14633
2013-08-21,14634
2013-08-21,14635
2013-08-21,14636
2013-08-21,14637
2013-08-21,14638
2013-08-21,14639
2013-08-21,14640
2013-08-21,14641
2013-08-21,14642
2013-08-21,14643
2013-08-21,14644
2013-08-21,14645
2013-08-21,14646
2013-08-22,14647
2013-08-22,14648
2013-08-22,14649
2013-08-22,14650
2013-08-22,14651
2013-08-23,14652
2013-08-23,14653
2013-08-23,14654
2013-08-23,14655
2013-08-23,14656
2013-08-23,14657
2013-08-23,14658
2013-08-23,14659
2013-08-23,14660
2013-08-23,14661
2013-08-23,14662
2013-08-24,14663
2013-08-24,14664
2013-08-24,14665
2013-08-24,14666
2013-08-24,14667
2013-08-24,14668
2013-08-24,14669
2013-08-25,14670
2013-08-25,14671
2013-08-25,14672
2013-08-25,14673
2013-08-25,14674
2013-08-25,14675
2013-08-25,14676
2013-08-25,14677
2013-08-25,14678
2013-08-26,14679
2013-08-26,14680
2013-08-26,14681
2013-08-26,14682
2013-08-26,14683
2013-08-26,14684
2013-08-26,14685
2013-08-26,14686
2013-08-26,14687
2013-08-27,14688
2013-08-27,14689
2013-08-27,14690
2013-08-27,14691
2013-08-27,14692
2013-08-27,14693
2013-08-27,14694
2013-08-27,14695
2013-08-27,14696
2013-08-28,14697
2013-08-28,14698
2013-08-28,14699
2013-08-28,14700
2013-08-28,14701
2013-08-28,14702
2013-08-28,14703
2013-08-28,14704
2013-08-28,14705
2013-08-29,14706
2013-08-29,14707
2013-08-29,14708
2013-08-29,14709
2013-08-29,14710
2013-08-29,14711
2013-08-29,14712
2013-08-29,14713
2013-08-29,14714
2013-08-30,14715
2013-08-30,14716
2013-08-30,14717
2013-08-30,14718
2013-08-30,14719
2013-08-30,14720
2013-08-30,14721
2013-08-30,14722
2013-08-30,14723
2013-08-30,14724
2013-08-30,14725
2013-08-30,14726
2013-08-31,14727
2013-08-31,14728
2013-08-31,14729
2013-08-31,14730
2013-08-31,14731
2013-08-31,14732
2013-08-31,14733
2013-08-31,14734
2013-08-31,14735
2013-09-01,14736
2013-09-01,14737
2013-09-01,14738
2013-09-01,14739
2013-09-01,14740
2013-09-01,14741
2013-09-01,14742
2013-09-01,14743
2013-09-02,14744
2013-09-02,14745
2013-09-02,14746
2013-09-02,14747
2013-09-02,14748
2013-09-02,14749
2013-09-02,14750
2013-09-02,14751
2013-09-02,14752
2013-09-02,14753
2013-09-02,14754
2013-09-02,14755
2013-09-02,14756
2013-09-03,14757
2013-09-03,14758
2013-09-03,14759
2013-09-03,14760
2013-09-03,14761
2013-09-03,14762
2013-09-03,14763
2013-09-03,14764
2013-09-03,14765
2013-09-04,14766
2013-09-04,14767
2013-09-04,14768
2013-09-04,14769
2013-09-04,14770
2013-09-04,14771
2013-09-04,14772
2013-09-04,14773
2013-09-04,14774
2013-09-05,14775
2013-09-05,14776
2013-09-05,14777
2013-09-05,14778
2013-09-05,14779
2013-09-05,14780
2013-09-05,14781
2013-09-05,14782
2013-09-05,14783
2013-09-05,14784
2013-09-05,14785
2013-09-05,14786
2013-09-06,14787
2013-09-06,14788
2013-09-06,14789
2013-09-06,14790
2013-09-06,14791
2013-09-06,14792
2013-09-06,14793
2013-09-07,14794
2013-09-07,14795
2013-09-07,14796
2013-09-07,14797
2013-09-07,14798
2013-09-08,14799
2013-09-08,14800
2013-09-08,14801
2013-09-08,14802
2013-09-08,14803
2013-09-08,14804
2013-09-08,14805
2013-09-08,14806
2013-09-08,14807
2013-09-08,14808
2013-09-08,14809
2013-09-08,14810
2013-09-08,14811
2013-09-08,14812
2013-09-08,14813
2013-09-08,14814
2013-09-08,14815
2013-09-09,14816
2013-09-09,14817
2013-09-09,14818
2013-09-09,14819
2013-09-09,14820
2013-09-09,14821
2013-09-09,14822
2013-09-09,14823
2013-09-09,14824
2013-09-09,14825
2013-09-09,14826
2013-09-09,14827
2013-09-10,14828
2013-09-10,14829
2013-09-10,14830
2013-09-10,14831
2013-09-10,14832
2013-09-10,14833
2013-09-10,14834
2013-09-10,14835
2013-09-10,14836
2013-09-10,14837
2013-09-10,14838
2013-09-10,14839
2013-09-11,14840
2013-09-11,14841
2013-09-11,14842
2013-09-11,14843
2013-09-11,14844
2013-09-11,14845
2013-09-11,14846
2013-09-11,14847
2013-09-11,14848
2013-09-11,14849
2013-09-12,14850
2013-09-12,14851
2013-09-12,14852
2013-09-12,14853
2013-09-12,14854
2013-09-12,14855
2013-09-12,14856
2013-09-12,14857
2013-09-13,14858
2013-09-13,14859
2013-09-13,14860
2013-09-13,14861
2013-09-13,14862
2013-09-13,14863
2013-09-13,14864
2013-09-13,14865
2013-09-14,14866
2013-09-14,14867
2013-09-14,14868
2013-09-14,14869
2013-09-14,14870
2013-09-14,14871
2013-09-14,14872
2013-09-14,14873
2013-09-15,14874
2013-09-15,14875
2013-09-15,14876
2013-09-15,14877
2013-09-15,14878
2013-09-15,14879
2013-09-15,14880
2013-09-15,14881
2013-09-15,14882
2013-09-15,14883
2013-09-15,14884
2013-09-16,14885
2013-09-16,14886
2013-09-16,14887
2013-09-16,14888
2013-09-16,14889
2013-09-16,14890
2013-09-16,14891
2013-09-16,14892
2013-09-16,14893
2013-09-16,14894
2013-09-17,14895
2013-09-17,14896
2013-09-17,14897
2013-09-17,14898
2013-09-17,14899
2013-09-17,14900
2013-09-18,14901
2013-09-18,14902
2013-09-18,14903
2013-09-18,14904
2013-09-18,14905
2013-09-18,14906
2013-09-18,14907
2013-09-18,14908
2013-09-18,14909
2013-09-18,14910
2013-09-18,14911
2013-09-18,14912
2013-09-19,14913
2013-09-19,14914
2013-09-19,14915
2013-09-19,14916
2013-09-19,14917
2013-09-19,14918
2013-09-20,14919
2013-09-20,14920
2013-09-20,14921
2013-09-20,14922
2013-09-20,14923
2013-09-20,14924
2013-09-21,14925
2013-09-21,14926
2013-09-21,14927
2013-09-21,14928
2013-09-21,14929
2013-09-22,14930
2013-09-22,14931
2013-09-22,14932
2013-09-22,14933
2013-09-22,14934
2013-09-22,14935
2013-09-22,14936
2013-09-22,14937
2013-09-22,14938
2013-09-22,14939
2013-09-23,14940
2013-09-23,14941
2013-09-23,14942
2013-09-23,14943
2013-09-23,14944
2013-09-23,14945
2013-09-23,14946
2013-09-23,14947
2013-09-24,14948
2013-09-24,14949
2013-09-24,14950
2013-09-24,14951
2013-09-24,14952
2013-09-24,14953
2013-09-24,14954
2013-09-24,14955
2013-09-24,14956
2013-09-24,14957
2013-09-25,14958
2013-09-25,14959
2013-09-25,14960
2013-09-25,14961
2013-09-25,14962
2013-09-25,14963
2013-09-25,14964
2013-09-25,14965
2013-09-25,14966
2013-09-26,14967
2013-09-26,14968
2013-09-26,14969
2013-09-26,14970
2013-09-27,14971
2013-09-27,14972
2013-09-27,14973
2013-09-27,14974
2013-09-27,14975
2013-09-27,14976
2013-09-27,14977
2013-09-27,14978
2013-09-27,14979
2013-09-27,14980
2013-09-27,14981
2013-09-28,14982
2013-09-28,14983
2013-09-28,14984
2013-09-28,14985
2013-09-28,14986
2013-09-28,14987
2013-09-28,14988
2013-09-28,14989
2013-09-28,14990
2013-09-28,14991
2013-09-28,14992
2013-09-29,14993
2013-09-29,14994
2013-09-29,14995
2013-09-29,14996
2013-09-29,14997
2013-09-29,14998
2013-09-29,14999
2013-09-29,15000
2013-09-29,15001
2013-09-29,15002
2013-09-29,15003
2013-09-30,15004
2013-09-30,15005
2013-09-30,15006
2013-09-30,15007
2013-09-30,15008
2013-09-30,15009
2013-09-30,15010
2013-09-30,15011
2013-09-30,15012
2013-09-30,15013
2013-09-30,15014
2013-09-30,15015
2013-09-30,15016
2013-09-30,15017
2013-09-30,15018
2013-10-01,15019
2013-10-01,15020
2013-10-01,15021
2013-10-01,15022
2013-10-01,15023
2013-10-01,15024
2013-10-01,15025
2013-10-01,15026
2013-10-01,15027
2013-10-01,15028
2013-10-01,15029
2013-10-01,15030
2013-10-01,15031
2013-10-02,15032
2013-10-02,15033
2013-10-02,15034
2013-10-02,15035
2013-10-02,15036
2013-10-02,15037
2013-10-02,15038
2013-10-03,15039
2013-10-03,15040
2013-10-03,15041
2013-10-03,15042
2013-10-03,15043
2013-10-03,15044
2013-10-03,15045
2013-10-03,15046
2013-10-03,15047
2013-10-03,15048
2013-10-04,15049
2013-10-04,15050
2013-10-04,15051
2013-10-04,15052
2013-10-04,15053
2013-10-04,15054
2013-10-04,15055
2013-10-04,15056
2013-10-05,15057
2013-10-05,15058
2013-10-05,15059
2013-10-05,15060
2013-10-05,15061
2013-10-05,15062
2013-10-05,15063
2013-10-05,15064
2013-10-05,15065
2013-10-05,15066
2013-10-05,15067
2013-10-05,15068
2013-10-05,15069
2013-10-05,15070
2013-10-06,15071
2013-10-06,15072
2013-10-06,15073
2013-10-06,15074
2013-10-06,15075
2013-10-06,15076
2013-10-06,15077
2013-10-06,15078
2013-10-06,15079
2013-10-06,15080
2013-10-06,15081
2013-10-06,15082
2013-10-06,15083
2013-10-06,15084
2013-10-07,15085
2013-10-07,15086
2013-10-07,15087
2013-10-07,15088
2013-10-07,15089
2013-10-07,15090
2013-10-07,15091
2013-10-07,15092
2013-10-07,15093
2013-10-08,15094
2013-10-08,15095
2013-10-08,15096
2013-10-08,15097
2013-10-08,15098
2013-10-08,15099
2013-10-08,15100
2013-10-08,15101
2013-10-08,15102
2013-10-08,15103
2013-10-08,15104
2013-10-08,15105
2013-10-09,15106
2013-10-09,15107
2013-10-09,15108
2013-10-09,15109
2013-10-09,15110
2013-10-09,15111
2013-10-09,15112
2013-10-09,15113
2013-10-09,15114
2013-10-10,15115
2013-10-10,15116
2013-10-10,15117
2013-10-10,15118
2013-10-10,15119
2013-10-10,15120
2013-10-10,15121
2013-10-10,15122
2013-10-10,15123
2013-10-11,15124
2013-10-11,15125
2013-10-11,15126
2013-10-11,15127
2013-10-11,15128
2013-10-11,15129
2013-10-11,15130
2013-10-11,15131
2013-10-11,15132
2013-10-11,15133
2013-10-11,15134
2013-10-11,15135
2013-10-12,15136
2013-10-12,15137
2013-10-12,15138
2013-10-12,15139
2013-10-12,15140
2013-10-12,15141
2013-10-12,15142
2013-10-12,15143
2013-10-12,15144
2013-10-13,15145
2013-10-13,15146
2013-10-13,15147
2013-10-13,15148
2013-10-13,15149
2013-10-13,15150
2013-10-13,15151
2013-10-13,15152
2013-10-13,15153
2013-10-14,15154
2013-10-14,15155
2013-10-14,15156
2013-10-14,15157
2013-10-14,15158
2013-10-14,15159
2013-10-14,15160
2013-10-14,15161
2013-10-14,15162
2013-10-15,15163
2013-10-15,15164
2013-10-15,15165
2013-10-15,15166
2013-10-15,15167
2013-10-15,15168
2013-10-15,15169
2013-10-16,15170
2013-10-16,15171
2013-10-16,15172
2013-10-16,15173
2013-10-16,15174
2013-10-16,15175
2013-10-16,15176
2013-10-16,15177
2013-10-16,15178
2013-10-16,15179
2013-10-16,15180
2013-10-17,15181
2013-10-17,15182
2013-10-17,15183
2013-10-17,15184
2013-10-17,15185
2013-10-17,15186
2013-10-17,15187
2013-10-17,15188
2013-10-17,15189
2013-10-17,15190
2013-10-18,15191
2013-10-18,15192
2013-10-18,15193
2013-10-18,15194
2013-10-18,15195
2013-10-18,15196
2013-10-18,15197
2013-10-18,15198
2013-10-18,15199
2013-10-18,15200
2013-10-18,15201
2013-10-19,15202
2013-10-19,15203
2013-10-19,15204
2013-10-19,15205
2013-10-19,15206
2013-10-19,15207
2013-10-20,15208
2013-10-20,15209
2013-10-20,15210
2013-10-20,15211
2013-10-20,15212
2013-10-20,15213
2013-10-20,15214
2013-10-20,15215
2013-10-21,15216
2013-10-21,15217
2013-10-21,15218
2013-10-21,15219
2013-10-21,15220
2013-10-21,15221
2013-10-21,15222
2013-10-21,15223
2013-10-21,15224
2013-10-21,15225
2013-10-21,15226
2013-10-21,15227
2013-10-21,15228
2013-10-21,15229
2013-10-22,15230
2013-10-22,15231
2013-10-22,15232
2013-10-22,15233
2013-10-22,15234
2013-10-22,15235
2013-10-22,15236
2013-10-22,15237
2013-10-22,15238
2013-10-22,15239
2013-10-22,15240
2013-10-22,15241
2013-10-22,15242
2013-10-22,15243
2013-10-22,15244
2013-10-23,15245
2013-10-23,15246
2013-10-23,15247
2013-10-23,15248
2013-10-23,15249
2013-10-23,15250
2013-10-24,15251
2013-10-24,15252
2013-10-24,15253
2013-10-24,15254
2013-10-24,15255
2013-10-24,15256
2013-10-24,15257
2013-10-24,15258
2013-10-25,15259
2013-10-25,15260
2013-10-25,15261
2013-10-25,15262
2013-10-25,15263
2013-10-25,15264
2013-10-25,15265
2013-10-26,15266
2013-10-26,15267
2013-10-26,15268
2013-10-26,15269
2013-10-26,15270
2013-10-26,15271
2013-10-26,15272
2013-10-26,15273
2013-10-26,15274
2013-10-26,15275
2013-10-26,15276
2013-10-26,15277
2013-10-26,15278
2013-10-26,15279
2013-10-27,15280
2013-10-27,15281
2013-10-27,15282
2013-10-27,15283
2013-10-27,15284
2013-10-27,15285
2013-10-27,15286
2013-10-27,15287
2013-10-27,15288
2013-10-27,15289
2013-10-27,15290
2013-10-27,15291
2013-10-27,15292
2013-10-27,15293
2013-10-28,15294
2013-10-28,15295
2013-10-28,15296
2013-10-28,15297
2013-10-28,15298
2013-10-28,15299
2013-10-28,15300
2013-10-28,15301
2013-10-28,15302
2013-10-28,15303
2013-10-28,15304
2013-10-28,15305
2013-10-28,15306
2013-10-28,15307
2013-10-29,15308
2013-10-29,15309
2013-10-29,15310
2013-10-29,15311
2013-10-29,15312
2013-10-29,15313
2013-10-29,15314
2013-10-29,15315
2013-10-29,15316
2013-10-29,15317
2013-10-29,15318
2013-10-29,15319
2013-10-29,15320
2013-10-29,15321
2013-10-29,15322
2013-10-30,15323
2013-10-30,15324
2013-10-30,15325
2013-10-30,15326
2013-10-30,15327
2013-10-30,15328
2013-10-30,15329
2013-10-30,15330
2013-10-31,15331
2013-10-31,15332
2013-10-31,15333
2013-10-31,15334
2013-10-31,15335
2013-10-31,15336
2013-10-31,15337
2013-10-31,15338
2013-10-31,15339
2013-10-31,15340
2013-10-31,15341
2013-10-31,15342
2013-10-31,15343
2013-10-31,15344
2013-11-01,15345
2013-11-01,15346
2013-11-01,15347
2013-11-01,15348
2013-11-01,15349
2013-11-01,15350
2013-11-01,15351
2013-11-01,15352
2013-11-01,15353
2013-11-01,15354
2013-11-01,15355
2013-11-02,15356
2013-11-02,15357
2013-11-02,15358
2013-11-02,15359
2013-11-02,15360
2013-11-02,15361
2013-11-02,15362
2013-11-02,15363
2013-11-02,15364
2013-11-02,15365
2013-11-02,15366
2013-11-03,15367
2013-11-03,15368
2013-11-03,15369
2013-11-03,15370
2013-11-03,15371
2013-11-03,15372
2013-11-03,15373
2013-11-03,15374
2013-11-03,15375
2013-11-03,15376
2013-11-04,15377
2013-11-04,15378
2013-11-04,15379
2013-11-04,15380
2013-11-04,15381
2013-11-04,15382
2013-11-04,15383
2013-11-04,15384
2013-11-04,15385
2013-11-04,15386
2013-11-05,15387
2013-11-05,15388
2013-11-05,15389
2013-11-05,15390
2013-11-05,15391
2013-11-05,15392
2013-11-05,15393
2013-11-05,15394
2013-11-05,15395
2013-11-05,15396
2013-11-05,15397
2013-11-06,15398
2013-11-06,15399
2013-11-06,15400
2013-11-06,15401
2013-11-06,15402
2013-11-06,15403
2013-11-06,15404
2013-11-06,15405
2013-11-07,15406
2013-11-07,15407
2013-11-07,15408
2013-11-07,15409
2013-11-08,15410
2013-11-08,15411
2013-11-08,15412
2013-11-08,15413
2013-11-08,15414
2013-11-08,15415
2013-11-08,15416
2013-11-08,15417
2013-11-08,15418
2013-11-08,15419
2013-11-08,15420
2013-11-09,15421
2013-11-09,15422
2013-11-09,15423
2013-11-09,15424
2013-11-09,15425
2013-11-09,15426
2013-11-09,15427
2013-11-09,15428
2013-11-09,15429
2013-11-09,15430
2013-11-09,15431
2013-11-09,15432
2013-11-09,15433
2013-11-09,15434
2013-11-10,15435
2013-11-10,15436
2013-11-10,15437
2013-11-10,15438
2013-11-10,15439
2013-11-10,15440
2013-11-10,15441
2013-11-10,15442
2013-11-10,15443
2013-11-10,15444
2013-11-10,15445
2013-11-11,15446
2013-11-11,15447
2013-11-11,15448
2013-11-11,15449
2013-11-11,15450
2013-11-11,15451
2013-11-11,15452
2013-11-11,15453
2013-11-11,15454
2013-11-12,15455
2013-11-12,15456
2013-11-12,15457
2013-11-12,15458
2013-11-12,15459
2013-11-12,15460
2013-11-12,15461
2013-11-12,15462
2013-11-12,15463
2013-11-12,15464
2013-11-13,15465
2013-11-13,15466
2013-11-13,15467
2013-11-13,15468
2013-11-13,15469
2013-11-13,15470
2013-11-13,15471
2013-11-13,15472
2013-11-13,15473
2013-11-13,15474
2013-11-13,15475
2013-11-13,15476
2013-11-13,15477
2013-11-13,15478
2013-11-13,15479
2013-11-14,15480
2013-11-14,15481
2013-11-14,15482
2013-11-14,15483
2013-11-14,15484
2013-11-14,15485
2013-11-14,15486
2013-11-14,15487
2013-11-14,15488
2013-11-14,15489
2013-11-14,15490
2013-11-14,15491
2013-11-15,15492
2013-11-15,15493
2013-11-15,15494
2013-11-15,15495
2013-11-15,15496
2013-11-15,15497
2013-11-15,15498
2013-11-15,15499
2013-11-15,15500
2013-11-15,15501
2013-11-15,15502
2013-11-16,15503
2013-11-16,15504
2013-11-16,15505
2013-11-16,15506
2013-11-16,15507
2013-11-16,15508
2013-11-16,15509
2013-11-16,15510
2013-11-16,15511
2013-11-16,15512
2013-11-16,15513
2013-11-16,15514
2013-11-16,15515
2013-11-17,15516
2013-11-17,15517
2013-11-17,15518
2013-11-17,15519
2013-11-17,15520
2013-11-17,15521
2013-11-17,15522
2013-11-17,15523
2013-11-17,15524
2013-11-17,15525
2013-11-17,15526
2013-11-17,15527
2013-11-17,15528
2013-11-17,15529
2013-11-18,15530
2013-11-18,15531
2013-11-18,15532
2013-11-18,15533
2013-11-18,15534
2013-11-18,15535
2013-11-18,15536
2013-11-18,15537
2013-11-18,15538
2013-11-18,15539
2013-11-18,15540
2013-11-18,15541
2013-11-18,15542
2013-11-18,15543
2013-11-19,15544
2013-11-19,15545
2013-11-19,15546
2013-11-19,15547
2013-11-19,15548
2013-11-19,15549
2013-11-19,15550
2013-11-19,15551
2013-11-19,15552
2013-11-19,15553
2013-11-19,15554
2013-11-19,15555
2013-11-19,15556
2013-11-20,15557
2013-11-20,15558
2013-11-20,15559
2013-11-20,15560
2013-11-20,15561
2013-11-20,15562
2013-11-20,15563
2013-11-20,15564
2013-11-20,15565
2013-11-20,15566
2013-11-20,15567
2013-11-20,15568
2013-11-21,15569
2013-11-21,15570
2013-11-21,15571
2013-11-21,15572
2013-11-21,15573
2013-11-21,15574
2013-11-22,15575
2013-11-22,15576
2013-11-22,15577
2013-11-22,15578
2013-11-22,15579
2013-11-22,15580
2013-11-22,15581
2013-11-22,15582
2013-11-22,15583
2013-11-22,15584
2013-11-22,15585
2013-11-22,15586
2013-11-22,15587
2013-11-22,15588
2013-11-23,15589
2013-11-23,15590
2013-11-23,15591
2013-11-23,15592
2013-11-23,15593
2013-11-23,15594
2013-11-23,15595
2013-11-23,15596
2013-11-23,15597
2013-11-24,15598
2013-11-24,15599
2013-11-24,15600
2013-11-24,15601
2013-11-24,15602
2013-11-24,15603
2013-11-24,15604
2013-11-24,15605
2013-11-24,15606
2013-11-24,15607
2013-11-25,15608
2013-11-25,15609
2013-11-25,15610
2013-11-25,15611
2013-11-25,15612
2013-11-25,15613
2013-11-25,15614
2013-11-25,15615
2013-11-25,15616
2013-11-25,15617
2013-11-25,15618
2013-11-25,15619
2013-11-25,15620
2013-11-26,15621
2013-11-26,15622
2013-11-26,15623
2013-11-26,15624
2013-11-26,15625
2013-11-26,15626
